championship_name,event__name,round_name,rank,bib,nme,noc,total
2023 World Cup Final,10M Air Pistol Men,Final,1,1159,WALTER Robin,GER,243.3
2023 World Cup Final,10M Air Pistol Men,Final,2,1210,MONNA Paolo,ITA,240.0
2023 World Cup Final,10M Air Pistol Men,Final,3,1249,VASERMANIS Emils,LAT,220.3
2023 World Cup Final,10M Air Pistol Men,Final,4,1342,TUZINSKY Juraj,SVK,199.7
2023 World Cup Final,10M Air Pistol Men,Final,5,1248,STRAUTMANIS Lauris,LAT,178.9
2023 World Cup Final,10M Air Pistol Men,Final,6,1209,MALDINI Federico Nilo,ITA,158.1
2023 World Cup Final,10M Air Pistol Men,Final,7,1234,RAKHIMZHAN Valeriy,KAZ,137.0
2023 World Cup Final,10M Air Pistol Men,Final,8,1363,KELES Ismail,TUR,117.5
2023 World Cup Final,10M Air Pistol Men,Qualification,1,1210,MONNA Paolo,ITA,586-26x
2023 World Cup Final,10M Air Pistol Men,Qualification,2,1248,STRAUTMANIS Lauris,LAT,586-18x
2023 World Cup Final,10M Air Pistol Men,Qualification,3,1159,WALTER Robin,GER,585-25x
2023 World Cup Final,10M Air Pistol Men,Qualification,4,1363,KELES Ismail,TUR,585-23x
2023 World Cup Final,10M Air Pistol Men,Qualification,5,1249,VASERMANIS Emils,LAT,582-21x
2023 World Cup Final,10M Air Pistol Men,Qualification,6,1342,TUZINSKY Juraj,SVK,582-19x
2023 World Cup Final,10M Air Pistol Men,Qualification,7,1209,MALDINI Federico Nilo,ITA,582-17x
2023 World Cup Final,10M Air Pistol Men,Qualification,8,1234,RAKHIMZHAN Valeriy,KAZ,582-13x
2023 World Cup Final,10M Air Pistol Men,Qualification,9,1191,SINGH Sarabjot,IND,581-25x
2023 World Cup Final,10M Air Pistol Men,Qualification,10,1324,MIKEC Damir,SRB,581-18x
2023 World Cup Final,10M Air Pistol Men,Qualification,11,1384,SVECHNIKOV Vladimir,UZB,581-15x
2023 World Cup Final,10M Air Pistol Men,Qualification,12,1362,DIKEC Yusuf,TUR,578-24x
2023 World Cup Final,10M Air Pistol Men,Qualification,13,1057,ZHANG Bowen,CHN,575-18x
2023 World Cup Final,10M Air Pistol Men,Qualification,14,1383,KAMALOV Mukhammad,UZB,573-11x
2023 World Cup Final,10M Air Pistol Men,Qualification,15,1029,KIROV Kiril,BUL,570-11x
2023 World Cup Final,10M Air Pistol Men,Qualification,16,1299,AL SHAIBA Osama Abdulnasser A,QAT,567-12x
2023 World Cup Final,25M Rapid Fire Pistol Men,Final,1,1153,PETER Florian,GER,35
2023 World Cup Final,25M Rapid Fire Pistol Men,Final,2,1049,LI Yuehong,CHN,33
2023 World Cup Final,25M Rapid Fire Pistol Men,Final,3,1183,ANISH Anish,IND,27
2023 World Cup Final,25M Rapid Fire Pistol Men,Final,4,1085,RAMPULA Matej,CZE,22
2023 World Cup Final,25M Rapid Fire Pistol Men,Final,5,1122,BESSAGUET Clement,FRA,18
2023 World Cup Final,25M Rapid Fire Pistol Men,Final,6,1058,ZHANG Jueming,CHN,12
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,1,1153,PETER Florian,GER,587-24x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,2,1122,BESSAGUET Clement,FRA,587-16x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,3,1058,ZHANG Jueming,CHN,587-25x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,4,1085,RAMPULA Matej,CZE,586-26x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,5,1049,LI Yuehong,CHN,586-18x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,6,1183,ANISH Anish,IND,581-21x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,7,1154,REITZ Christian,GER,580-23x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,8,1129,QUIQUAMPOIX Jean,FRA,579-22x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,9,1232,CHIRYUKIN Nikita,KAZ,578-23x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,10,1123,CHESNEL Yan,FRA,578-18x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,11,1217,SPINELLA Massimo,ITA,577-15x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,12,1051,LU Zhiming,CHN,576-17x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,13,1277,MILIWEK Oskar,POL,571-17x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,14,1023,LUNEV Ruslan,AZE,571-9x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,15,1137,GOWIN Sam William,GBR,566-10x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification,16,1297,AL OBAIDLY Abdulla Saleh,QAT,547-5x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,1,1051,LU Zhiming,CHN,295-12x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,2,1058,ZHANG Jueming,CHN,295-12x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,3,1122,BESSAGUET Clement,FRA,293-8x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,4,1183,ANISH Anish,IND,292-11x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,5,1049,LI Yuehong,CHN,292-10x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,6,1153,PETER Florian,GER,292-8x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,7,1129,QUIQUAMPOIX Jean,FRA,291-15x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,8,1085,RAMPULA Matej,CZE,291-11x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,9,1232,CHIRYUKIN Nikita,KAZ,290-12x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,10,1154,REITZ Christian,GER,290-9x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,11,1123,CHESNEL Yan,FRA,289-10x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,12,1217,SPINELLA Massimo,ITA,287-7x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,13,1023,LUNEV Ruslan,AZE,285-1x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,14,1277,MILIWEK Oskar,POL,281-7x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,15,1137,GOWIN Sam William,GBR,279-3x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Stage 1,16,1297,AL OBAIDLY Abdulla Saleh,QAT,267-2x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Relay 2 Of 3 - Stage 1,1,1051,LU Zhiming,CHN,295-12x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Relay 2 Of 3 - Stage 1,2,1154,REITZ Christian,GER,290-9x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Relay 2 Of 3 - Stage 1,3,1123,CHESNEL Yan,FRA,289-10x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Relay 2 Of 3 - Stage 1,4,1137,GOWIN Sam William,GBR,279-3x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Relay 2 Of 3 - Stage 1,5,1297,AL OBAIDLY Abdulla Saleh,QAT,267-2x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Relay 1 Of 3 - Stage 1,1,1049,LI Yuehong,CHN,292-10x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Relay 1 Of 3 - Stage 1,2,1153,PETER Florian,GER,292-8x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Relay 1 Of 3 - Stage 1,3,1129,QUIQUAMPOIX Jean,FRA,291-15x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Relay 1 Of 3 - Stage 1,4,1085,RAMPULA Matej,CZE,291-11x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Relay 1 Of 3 - Stage 1,5,1232,CHIRYUKIN Nikita,KAZ,290-12x
2023 World Cup Final,25M Rapid Fire Pistol Men,Qualification - Relay 1 Of 3 - Stage 1,6,1277,MILIWEK Oskar,POL,281-7x
2023 World Cup Final,10M Air Rifle Men,Final,1,1176,PEKLER Zalan,HUN,251.2
2023 World Cup Final,10M Air Rifle Men,Final,2,1323,KOVACEVIC Lazar,SRB,249.4
2023 World Cup Final,10M Air Rifle Men,Final,3,1084,PRIVRATSKY Jiri,CZE,229.5
2023 World Cup Final,10M Air Rifle Men,Final,4,1056,YANG Haoran,CHN,208.7
2023 World Cup Final,10M Air Rifle Men,Final,5,1225,OKADA Naoya,JPN,188.0
2023 World Cup Final,10M Air Rifle Men,Final,6,1157,ULBRICH Maximilian,GER,165.8
2023 World Cup Final,10M Air Rifle Men,Final,7,1185,HAZARIKA Hriday,IND,145.5
2023 World Cup Final,10M Air Rifle Men,Final,8,1016,STREMPFL Martin,AUT,123.9
2023 World Cup Final,10M Air Rifle Men,Qualification,1,1225,OKADA Naoya,JPN,632.0
2023 World Cup Final,10M Air Rifle Men,Qualification,2,1056,YANG Haoran,CHN,631.8
2023 World Cup Final,10M Air Rifle Men,Qualification,3,1176,PEKLER Zalan,HUN,630.3
2023 World Cup Final,10M Air Rifle Men,Qualification,4,1323,KOVACEVIC Lazar,SRB,630.1
2023 World Cup Final,10M Air Rifle Men,Qualification,5,1157,ULBRICH Maximilian,GER,630.1
2023 World Cup Final,10M Air Rifle Men,Qualification,6,1016,STREMPFL Martin,AUT,630.0
2023 World Cup Final,10M Air Rifle Men,Qualification,7,1084,PRIVRATSKY Jiri,CZE,629.6
2023 World Cup Final,10M Air Rifle Men,Qualification,8,1185,HAZARIKA Hriday,IND,629.4
2023 World Cup Final,10M Air Rifle Men,Qualification,9,1216,SOLLAZZO Danilo Dennis,ITA,628.8
2023 World Cup Final,10M Air Rifle Men,Qualification,10,1349,MADSEN Marcus,SWE,628.6
2023 World Cup Final,10M Air Rifle Men,Qualification,11,1068,MARICIC Miran,CRO,627.6
2023 World Cup Final,10M Air Rifle Men,Qualification,12,1348,LINDGREN Victor,SWE,627.4
2023 World Cup Final,10M Air Rifle Men,Qualification,13,1186,PATIL Rudrankksh Balasaheb,IND,626.1
2023 World Cup Final,10M Air Rifle Men,Qualification,14,1086,SMETANA Frantisek,CZE,624.8
2023 World Cup Final,10M Air Rifle Men,Qualification,15,1296,AL MUHANADI Ali,QAT,622.7
2023 World Cup Final,50M Rifle 3 Positions Men,Final,1,1126,KRYZS Lucas Bernard Denis,FRA,465.2
2023 World Cup Final,50M Rifle 3 Positions Men,Final,2,1050,LIU Yukun,CHN,465.0
2023 World Cup Final,50M Rifle 3 Positions Men,Final,3,1268,HEGG Jon-Hermann,NOR,451.1
2023 World Cup Final,50M Rifle 3 Positions Men,Final,4,1084,PRIVRATSKY Jiri,CZE,441.3
2023 World Cup Final,50M Rifle 3 Positions Men,Final,5,1189,SHEORAN Akhil,IND,429.8
2023 World Cup Final,50M Rifle 3 Positions Men,Final,6,1334,LOCHBIHLER Jan,SUI,418.1
2023 World Cup Final,50M Rifle 3 Positions Men,Final,7,1332,DUERR Christoph,SUI,408.3
2023 World Cup Final,50M Rifle 3 Positions Men,Final,8,1015,SCHMIRL Alexander,AUT,407.2
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,1,1050,LIU Yukun,CHN,593-38x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,2,1084,PRIVRATSKY Jiri,CZE,591-34x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,3,1015,SCHMIRL Alexander,AUT,591-33x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,4,1268,HEGG Jon-Hermann,NOR,590-37x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,5,1334,LOCHBIHLER Jan,SUI,590-33x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,6,1189,SHEORAN Akhil,IND,588-32x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,7,1126,KRYZS Lucas Bernard Denis,FRA,588-27x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,8,1332,DUERR Christoph,SUI,586-29x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,9,1017,THUM Andreas,AUT,585-31x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,10,1083,NYMBURSKY Petr,CZE,584-30x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,11,1130,RAYNAUD Alexis,FRA,581-34x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,12,1176,PEKLER Zalan,HUN,580-32x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,13,1296,AL MUHANADI Ali,QAT,580-20x
2023 World Cup Final,50M Rifle 3 Positions Men,Qualification,14,1349,MADSEN Marcus,SWE,DNS
2023 World Cup Final,Skeet Men,Qualification,1,1115,KALLIOINEN Eetu,FIN,11
2023 World Cup Final,Skeet Men,Qualification,2,1102,MEHELBA Azmy,EGY,10
2023 World Cup Final,Skeet Men,Qualification,3,1095,PETERSEN Emil Kjelgaard,DEN,6
2023 World Cup Final,Skeet Men,Qualification,4,1215,SDRUCCIOLI Elia,ITA,5
2023 World Cup Final,Skeet Men,Qualification,5,1140,LLEWELLIN Ben,GBR,121
2023 World Cup Final,Skeet Men,Qualification,6,1261,FARRUGIA Clive,MLT,4
2023 World Cup Final,Skeet Men,Qualification,7,1374,TAYLOR Dustan,USA,3
2023 World Cup Final,Skeet Men,Qualification,8,1293,AL-ATTIYA Nasser,QAT,119
2023 World Cup Final,Skeet Men,Qualification,9,1211,PITTINI Erik,ITA,118
2023 World Cup Final,Skeet Men,Qualification,10,1168,MITAS Efthimios,GRE,118
2023 World Cup Final,Skeet Men,Qualification,11,1240,ALDAIHANI Mohammad,KUW,118
2023 World Cup Final,Skeet Men,Qualification,12,1292,AL-ATHBA Rashid Saleh,QAT,118
2023 World Cup Final,Skeet Men,Qualification,13,1094,HANSEN Jesper,DEN,118
2023 World Cup Final,Skeet Men,Qualification,14,1001,GIL Federico,ARG,117
2023 World Cup Final,Skeet Men,Qualification,15,1139,KILLANDER Karl Frederick,GBR,116
2023 World Cup Final,Skeet Men,Qualification,16,1167,MAVROMMATIS Nikolaos,GRE,114
2023 World Cup Final,Skeet Men,Qualification,17,1149,KORTE Sven,GER,112
2023 World Cup Final,Skeet Men,Qualification - Day 1,1,1374,TAYLOR Dustan,USA,74
2023 World Cup Final,Skeet Men,Qualification - Day 1,2,1102,MEHELBA Azmy,EGY,74
2023 World Cup Final,Skeet Men,Qualification - Day 1,3,1215,SDRUCCIOLI Elia,ITA,73
2023 World Cup Final,Skeet Men,Qualification - Day 1,4,1115,KALLIOINEN Eetu,FIN,73
2023 World Cup Final,Skeet Men,Qualification - Day 1,5,1261,FARRUGIA Clive,MLT,73
2023 World Cup Final,Skeet Men,Qualification - Day 1,6,1095,PETERSEN Emil Kjelgaard,DEN,73
2023 World Cup Final,Skeet Men,Qualification - Day 1,7,1140,LLEWELLIN Ben,GBR,73
2023 World Cup Final,Skeet Men,Qualification - Day 1,8,1139,KILLANDER Karl Frederick,GBR,72
2023 World Cup Final,Skeet Men,Qualification - Day 1,9,1292,AL-ATHBA Rashid Saleh,QAT,71
2023 World Cup Final,Skeet Men,Qualification - Day 1,10,1293,AL-ATTIYA Nasser,QAT,71
2023 World Cup Final,Skeet Men,Qualification - Day 1,11,1094,HANSEN Jesper,DEN,70
2023 World Cup Final,Skeet Men,Qualification - Day 1,12,1168,MITAS Efthimios,GRE,70
2023 World Cup Final,Skeet Men,Qualification - Day 1,13,1240,ALDAIHANI Mohammad,KUW,70
2023 World Cup Final,Skeet Men,Qualification - Day 1,14,1001,GIL Federico,ARG,69
2023 World Cup Final,Skeet Men,Qualification - Day 1,15,1167,MAVROMMATIS Nikolaos,GRE,68
2023 World Cup Final,Skeet Men,Qualification - Day 1,16,1149,KORTE Sven,GER,68
2023 World Cup Final,Skeet Men,Qualification - Day 1,17,1211,PITTINI Erik,ITA,68
2023 World Cup Final,Trap Men,Qualification,1,1136,COWARD-HOLLEY Matthew John,GBR,122
2023 World Cup Final,Trap Men,Qualification,2,1340,KOVACOCY Marian,SVK,2
2023 World Cup Final,Trap Men,Qualification,3,1138,HALES Nathan,GBR,1
2023 World Cup Final,Trap Men,Qualification,4,1101,MEHELBA Abdel Aziz,EGY,1
2023 World Cup Final,Trap Men,Qualification,5,1212,RESCA Daniele,ITA,0
2023 World Cup Final,Trap Men,Qualification,6,1082,LIPTAK Jiri,CZE,2
2023 World Cup Final,Trap Men,Qualification,7,1365,TUZUN Oguzhan,TUR,1
2023 World Cup Final,Trap Men,Qualification,8,1291,AL-ATHBA Rashid Hamad S A,QAT,117
2023 World Cup Final,Trap Men,Qualification,9,1208,FABBRIZI Massimo,ITA,117
2023 World Cup Final,Trap Men,Qualification,10,1298,AL RUMAIHI Mohammed,QAT,116
2023 World Cup Final,Trap Men,Qualification,11,1066,CERNOGORAZ Giovanni,CRO,115
2023 World Cup Final,Trap Men,Qualification,12,1009,WILLETT James,AUS,115
2023 World Cup Final,Trap Men,Qualification,13,1193,TONDAIMAN Prithviraj,IND,115
2023 World Cup Final,Trap Men,Qualification,14,1284,AZEVEDO Joao,POR,113
2023 World Cup Final,Trap Men,Qualification,15,1081,KOSTELECKY David,CZE,111
2023 World Cup Final,Trap Men,Qualification,16,1241,ALMUDHAF Khaled,KUW,111
2023 World Cup Final,Trap Men,Qualification,17,1067,GLASNOVIC Anton,CRO,110
2023 World Cup Final,Trap Men,Qualification - Day 1,1,1136,COWARD-HOLLEY Matthew John,GBR,75
2023 World Cup Final,Trap Men,Qualification - Day 1,2,1365,TUZUN Oguzhan,TUR,73
2023 World Cup Final,Trap Men,Qualification - Day 1,3,1212,RESCA Daniele,ITA,72
2023 World Cup Final,Trap Men,Qualification - Day 1,4,1082,LIPTAK Jiri,CZE,72
2023 World Cup Final,Trap Men,Qualification - Day 1,5,1208,FABBRIZI Massimo,ITA,72
2023 World Cup Final,Trap Men,Qualification - Day 1,6,1101,MEHELBA Abdel Aziz,EGY,71
2023 World Cup Final,Trap Men,Qualification - Day 1,7,1138,HALES Nathan,GBR,71
