championship_name,event__name,round_name,rank,bib,nme,noc,total
2023 World Cup Final,Trap Men,Qualification - Day 1,8,1340,KOVACOCY Marian,SVK,71
2023 World Cup Final,Trap Men,Qualification - Day 1,9,1298,AL RUMAIHI Mohammed,QAT,71
2023 World Cup Final,Trap Men,Qualification - Day 1,10,1291,AL-ATHBA Rashid Hamad S A,QAT,70
2023 World Cup Final,Trap Men,Qualification - Day 1,11,1009,WILLETT James,AUS,69
2023 World Cup Final,Trap Men,Qualification - Day 1,12,1193,TONDAIMAN Prithviraj,IND,69
2023 World Cup Final,Trap Men,Qualification - Day 1,13,1284,AZEVEDO Joao,POR,67
2023 World Cup Final,Trap Men,Qualification - Day 1,14,1066,CERNOGORAZ Giovanni,CRO,66
2023 World Cup Final,Trap Men,Qualification - Day 1,15,1067,GLASNOVIC Anton,CRO,66
2023 World Cup Final,Trap Men,Qualification - Day 1,16,1241,ALMUDHAF Khaled,KUW,65
2023 World Cup Final,Trap Men,Qualification - Day 1,17,1081,KOSTELECKY David,CZE,64
2023 World Cup Final,10M Air Pistol Women,Final,1,1048,LI Xue,CHN,244.7
2023 World Cup Final,10M Air Pistol Women,Final,2,1060,ZHAO Nan,CHN,243.6
2023 World Cup Final,10M Air Pistol Women,Final,3,1046,JIANG Ranxin,CHN,223.4
2023 World Cup Final,10M Air Pistol Women,Final,4,1322,ARUNOVIC Zorana,SRB,201.9
2023 World Cup Final,10M Air Pistol Women,Final,5,1125,JEDRZEJEWSKI Camille,FRA,181.4
2023 World Cup Final,10M Air Pistol Women,Final,6,1276,BRES Klaudia,POL,159.6
2023 World Cup Final,10M Air Pistol Women,Final,7,1192,THADIGOL SUBBARAJU Divya,IND,137.8
2023 World Cup Final,10M Air Pistol Women,Final,8,1155,REITZ Sandra,GER,117.2
2023 World Cup Final,10M Air Pistol Women,Qualification,1,1048,LI Xue,CHN,581-27x
2023 World Cup Final,10M Air Pistol Women,Qualification,2,1125,JEDRZEJEWSKI Camille,FRA,580-18x
2023 World Cup Final,10M Air Pistol Women,Qualification,3,1060,ZHAO Nan,CHN,579-14x
2023 World Cup Final,10M Air Pistol Women,Qualification,4,1322,ARUNOVIC Zorana,SRB,578-17x
2023 World Cup Final,10M Air Pistol Women,Qualification,5,1155,REITZ Sandra,GER,577-19x
2023 World Cup Final,10M Air Pistol Women,Qualification,6,1192,THADIGOL SUBBARAJU Divya,IND,576-18x
2023 World Cup Final,10M Air Pistol Women,Qualification,7,1276,BRES Klaudia,POL,575-18x
2023 World Cup Final,10M Air Pistol Women,Qualification,8,1046,JIANG Ranxin,CHN,575-15x
2023 World Cup Final,10M Air Pistol Women,Qualification,9,1166,KORAKAKI Anna,GRE,575-11x
2023 World Cup Final,10M Air Pistol Women,Qualification,10,1247,RASMANE Agate,LAT,574-16x
2023 World Cup Final,10M Air Pistol Women,Qualification,11,1174,MAJOR Veronika,HUN,572-13x
2023 World Cup Final,10M Air Pistol Women,Qualification,12,1316,TEO Shun Xie,SGP,571-17x
2023 World Cup Final,10M Air Pistol Women,Qualification,13,1190,SINGH Esha,IND,571-15x
2023 World Cup Final,10M Air Pistol Women,Qualification,14,1356,WU Chia Ying Mohammed,TPE,568-11x
2023 World Cup Final,25M Pistol Women,Final,1,1042,FENG Sixuan,CHN,37
2023 World Cup Final,25M Pistol Women,Final,2,1158,VENNEKAMP Doreen,GER,31
2023 World Cup Final,25M Pistol Women,Final,3,1060,ZHAO Nan,CHN,29
2023 World Cup Final,25M Pistol Women,Final,4,1174,MAJOR Veronika,HUN,23
2023 World Cup Final,25M Pistol Women,Final,5,1125,JEDRZEJEWSKI Camille,FRA,21
2023 World Cup Final,25M Pistol Women,Final,6,1200,ROSTAMIYAN Haniyeh,IRI,13
2023 World Cup Final,25M Pistol Women,Final,7,1247,RASMANE Agate,LAT,11
2023 World Cup Final,25M Pistol Women,Final,8,1314,TEH Xiu Hong,SGP,8
2023 World Cup Final,25M Pistol Women,Qualification,1,1042,FENG Sixuan,CHN,590-25x
2023 World Cup Final,25M Pistol Women,Qualification,2,1314,TEH Xiu Hong,SGP,586-24x
2023 World Cup Final,25M Pistol Women,Qualification,3,1125,JEDRZEJEWSKI Camille,FRA,586-22x
2023 World Cup Final,25M Pistol Women,Qualification,4,1247,RASMANE Agate,LAT,585-21x
2023 World Cup Final,25M Pistol Women,Qualification,5,1158,VENNEKAMP Doreen,GER,584-19x
2023 World Cup Final,25M Pistol Women,Qualification,6,1060,ZHAO Nan,CHN,583-31x
2023 World Cup Final,25M Pistol Women,Qualification,7,1200,ROSTAMIYAN Haniyeh,IRI,583-28x
2023 World Cup Final,25M Pistol Women,Qualification,8,1174,MAJOR Veronika,HUN,583-20x
2023 World Cup Final,25M Pistol Women,Qualification,9,1156,SKERIES Michelle,GER,583-16x
2023 World Cup Final,25M Pistol Women,Qualification,10,1127,LAMOLLE Mathilde,FRA,583-16x
2023 World Cup Final,25M Pistol Women,Qualification,11,1030,KOSTADINOVA Antoaneta,BUL,581-16x
2023 World Cup Final,25M Pistol Women,Qualification,12,1148,KARSCH Monika,GER,580-17x
2023 World Cup Final,25M Pistol Women,Qualification,13,1226,YAMADA Satoko,JPN,578-13x
2023 World Cup Final,25M Pistol Women,Qualification,14,1356,WU Chia Ying,TPE,575-15x
2023 World Cup Final,25M Pistol Women,Qualification,15,1315,TEH Xiu Yi Mohammed,SGP,DNS
2023 World Cup Final,25M Pistol Women,Qualification - Precision,1,1042,FENG Sixuan,CHN,295-12x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,2,1158,VENNEKAMP Doreen,GER,294-10x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,3,1314,TEH Xiu Hong,SGP,293-13x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,4,1127,LAMOLLE Mathilde,FRA,292-5x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,5,1174,MAJOR Veronika,HUN,291-7x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,6,1247,RASMANE Agate,LAT,290-11x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,7,1125,JEDRZEJEWSKI Camille,FRA,289-9x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,8,1156,SKERIES Michelle,GER,289-6x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,9,1148,KARSCH Monika,GER,289-5x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,10,1315,TEH Xiu Yi,SGP,288-12x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,11,1060,ZHAO Nan,CHN,288-12x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,12,1200,ROSTAMIYAN Haniyeh,IRI,288-8x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,13,1030,KOSTADINOVA Antoaneta,BUL,287-6x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,14,1226,YAMADA Satoko,JPN,285-6x
2023 World Cup Final,25M Pistol Women,Qualification - Precision,15,1356,WU Chia Ying Mohammed,TPE,DNS
2023 World Cup Final,10M Air Rifle Women,Final,1,1278,STANKIEWICZ Aneta,POL,253.3
2023 World Cup Final,10M Air Rifle Women,Final,2,1054,WANG Zhilin,CHN,252.6
2023 World Cup Final,10M Air Rifle Women,Final,3,1267,DUESTAD Jeanette Hegg,NOR,230.2
2023 World Cup Final,10M Air Rifle Women,Final,4,1045,HUANG Yuting,CHN,209.2
2023 World Cup Final,10M Air Rifle Women,Final,5,1128,MULLER Oceanne,FRA,188.5
2023 World Cup Final,10M Air Rifle Women,Final,6,1044,HAN Jiayu,CHN,167.1
2023 World Cup Final,10M Air Rifle Women,Final,7,1194,VALARIVAN Elavenil,IND,146.0
2023 World Cup Final,10M Air Rifle Women,Final,8,1376,TUCKER Mary Carolynn,USA,124.9
2023 World Cup Final,10M Air Rifle Women,Qualification,1,1054,WANG Zhilin,CHN,634.2
2023 World Cup Final,10M Air Rifle Women,Qualification,2,1044,HAN Jiayu,CHN,632.7
2023 World Cup Final,10M Air Rifle Women,Qualification,3,1128,MULLER Oceanne,FRA,632.5
2023 World Cup Final,10M Air Rifle Women,Qualification,4,1045,HUANG Yuting,CHN,631.9
2023 World Cup Final,10M Air Rifle Women,Qualification,5,1278,STANKIEWICZ Aneta,POL,631.8
2023 World Cup Final,10M Air Rifle Women,Qualification,6,1376,TUCKER Mary Carolynn,USA,631.7
2023 World Cup Final,10M Air Rifle Women,Qualification,7,1267,DUESTAD Jeanette Hegg,NOR,630.8
2023 World Cup Final,10M Air Rifle Women,Qualification,8,1194,VALARIVAN Elavenil,IND,630.8
2023 World Cup Final,10M Air Rifle Women,Qualification,9,1187,RAMITA Ramita,IND,629.4
2023 World Cup Final,10M Air Rifle Women,Qualification,10,1184,GHOSH Mehuli,IND,628.3
2023 World Cup Final,10M Air Rifle Women,Qualification,11,1331,CHRISTEN Nina,SUI,627.5
2023 World Cup Final,10M Air Rifle Women,Qualification,12,1141,MCINTOSH Seonaid,GBR,626.1
2023 World Cup Final,10M Air Rifle Women,Qualification,13,1224,NOBATA Misaki,JPN,625.9
2023 World Cup Final,10M Air Rifle Women,Qualification,14,1175,MESZAROS Eszter,HUN,625.4
2023 World Cup Final,10M Air Rifle Women,Qualification,15,1308,ILIE Laura-Georgeta,ROU,624.2
2023 World Cup Final,10M Air Rifle Women,Qualification,16,1294,AL-DARWISH Shahd,QAT,620.1
2023 World Cup Final,50M Rifle 3 Positions Women,Final,1,1267,DUESTAD Jeanette Hegg,NOR,464.8
2023 World Cup Final,50M Rifle 3 Positions Women,Final,2,1269,STENE Jenny,NOR,460.6
2023 World Cup Final,50M Rifle 3 Positions Women,Final,3,1151,MUELLER Lisa,GER,450.2
2023 World Cup Final,50M Rifle 3 Positions Women,Final,4,1147,BEER Jolyn,GER,439.5
2023 World Cup Final,50M Rifle 3 Positions Women,Final,5,1053,SHI Mengyao,CHN,429.3
2023 World Cup Final,50M Rifle 3 Positions Women,Final,6,1331,CHRISTEN Nina,SUI,419.4
2023 World Cup Final,50M Rifle 3 Positions Women,Final,7,1376,TUCKER Mary Carolynn,USA,409.2
2023 World Cup Final,50M Rifle 3 Positions Women,Final,8,1059,ZHANG Qiongyue,CHN,405.3
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,1,1267,DUESTAD Jeanette Hegg,NOR,591-35x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,2,1376,TUCKER Mary Carolynn,USA,591-27x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,3,1059,ZHANG Qiongyue,CHN,589-33x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,4,1269,STENE Jenny,NOR,587-38x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,5,1151,MUELLER Lisa,GER,587-33x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,6,1147,BEER Jolyn,GER,587-31x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,7,1053,SHI Mengyao,CHN,586-33x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,8,1331,CHRISTEN Nina,SUI,586-32x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,9,1080,BRABCOVA Aneta,CZE,584-29x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,10,1124,GOMEZ Judith,FRA,583-28x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,11,1333,LEONE Chiara,SUI,581-27x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,12,1093,GRUNDSOEE Stephanie Laura Scurrah,DEN,579-25x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,13,1325,VUKOJEVIC Teodora,SRB,578-26x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,14,1206,CECCARELLO Sofia,ITA,576-19x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,15,1044,HAN Jiayu,CHN,573-22x
2023 World Cup Final,50M Rifle 3 Positions Women,Qualification,16,1294,AL-DARWISH Shahd,QAT,563-14x
2023 World Cup Final,Skeet Women,Qualification,1,1377,VIZZI Dania Jo,USA,6
2023 World Cup Final,Skeet Women,Qualification,2,1188,SEKHON Ganemat,IND,5
2023 World Cup Final,Skeet Women,Qualification,3,1207,DI MARZIANTONIO Chiara,ITA,119
2023 World Cup Final,Skeet Women,Qualification,4,1047,JIANG Yiting,CHN,118
2023 World Cup Final,Skeet Women,Qualification,5,1371,RHODE Kimberly,USA,117
2023 World Cup Final,Skeet Women,Qualification,6,1233,ORYNBAY Assem,KAZ,2
2023 World Cup Final,Skeet Women,Qualification,7,1301,MOHAMMED Sarah Ghulam,QAT,1
2023 World Cup Final,Skeet Women,Qualification,8,1165,KATZOURAKI Emmanouela,GRE,115
2023 World Cup Final,Skeet Women,Qualification,9,1074,NIKOLAOU Konstantia,CYP,115
2023 World Cup Final,Skeet Women,Qualification,10,1036,CROVETTO CHADID Francisca,CHI,112
2023 World Cup Final,Skeet Women,Qualification,11,1150,MESSERSCHMIDT Nadine,GER,112
2023 World Cup Final,Skeet Women,Qualification,12,1373,SIMONTON Samantha,USA,111
2023 World Cup Final,Skeet Women,Qualification,13,1087,SUMOVA Barbora,CZE,111
2023 World Cup Final,Skeet Women,Qualification,14,1121,ANASTASSIOU Lucie,FRA,110
2023 World Cup Final,Skeet Women,Qualification,15,1214,SCOCCHETTI Simona,ITA,110
2023 World Cup Final,Skeet Women,Qualification,16,1043,GAO Jinmei,CHN,109
2023 World Cup Final,Skeet Women,Qualification,17,1300,AL SHARSHANI Reem,QAT,105
2023 World Cup Final,Skeet Women,Qualification - Day 1,1,1233,ORYNBAY Assem,KAZ,72
2023 World Cup Final,Skeet Women,Qualification - Day 1,2,1188,SEKHON Ganemat,IND,72
2023 World Cup Final,Skeet Women,Qualification - Day 1,3,1371,RHODE Kimberly,USA,72
2023 World Cup Final,Skeet Women,Qualification - Day 1,4,1377,VIZZI Dania Jo,USA,72
2023 World Cup Final,Skeet Women,Qualification - Day 1,5,1047,JIANG Yiting,CHN,71
2023 World Cup Final,Skeet Women,Qualification - Day 1,6,1207,DI MARZIANTONIO Chiara,ITA,70
2023 World Cup Final,Skeet Women,Qualification - Day 1,7,1074,NIKOLAOU Konstantia,CYP,70
2023 World Cup Final,Skeet Women,Qualification - Day 1,8,1087,SUMOVA Barbora,CZE,69
2023 World Cup Final,Skeet Women,Qualification - Day 1,9,1301,MOHAMMED Sarah Ghulam,QAT,69
2023 World Cup Final,Skeet Women,Qualification - Day 1,10,1165,KATZOURAKI Emmanouela,GRE,68
2023 World Cup Final,Skeet Women,Qualification - Day 1,11,1214,SCOCCHETTI Simona,ITA,67
2023 World Cup Final,Skeet Women,Qualification - Day 1,12,1121,ANASTASSIOU Lucie,FRA,67
2023 World Cup Final,Skeet Women,Qualification - Day 1,13,1300,AL SHARSHANI Reem,QAT,66
2023 World Cup Final,Skeet Women,Qualification - Day 1,14,1150,MESSERSCHMIDT Nadine,GER,66
2023 World Cup Final,Skeet Women,Qualification - Day 1,15,1036,CROVETTO CHADID Francisca,CHI,65
2023 World Cup Final,Skeet Women,Qualification - Day 1,16,1373,SIMONTON Samantha,USA,64
2023 World Cup Final,Skeet Women,Qualification - Day 1,17,1043,GAO Jinmei,CHN,64
2023 World Cup Final,Trap Women,Qualification,1,1108,GALVEZ Fatima,ESP,2
2023 World Cup Final,Trap Women,Qualification,2,1275,BERNAL Sandra,POL,1
2023 World Cup Final,Trap Women,Qualification,3,1355,LIN Yi Chun,TPE,0
2023 World Cup Final,Trap Women,Qualification,4,1213,ROSSI Jessica,ITA,1
2023 World Cup Final,Trap Women,Qualification,5,1218,STANCO Silvana,ITA,0
2023 World Cup Final,Trap Women,Qualification,6,1285,COELHO DE BARROS Maria Ines,POR,113
2023 World Cup Final,Trap Women,Qualification,7,1375,TOZIER Rachel Leighanne,USA,112
2023 World Cup Final,Trap Women,Qualification,8,1007,SCANLAN Laetisha,AUS,112
2023 World Cup Final,Trap Women,Qualification,9,1008,SMITH Penny,AUS,111
2023 World Cup Final,Trap Women,Qualification,10,1341,REHAK STEFECEKOVA Zuzana,SVK,111
2023 World Cup Final,Trap Women,Qualification,11,1364,TEMIZDEMIR Safiye,TUR,111
2023 World Cup Final,Trap Women,Qualification,12,1109,MOLNE MAGRINA Mar,ESP,110
2023 World Cup Final,Trap Women,Qualification,13,1055,WU Cuicui,CHN,108
2023 World Cup Final,Trap Women,Qualification,14,1255,BASSIL Ray,LBN,107
2023 World Cup Final,Trap Women,Qualification,15,1295,AL KHALAF Kholoud Hassan,QAT,102
2023 World Cup Final,Trap Women,Qualification - Day 1,1,1275,BERNAL Sandra,POL,3
2023 World Cup Final,Trap Women,Qualification - Day 1,2,1218,STANCO Silvana,ITA,1
2023 World Cup Final,Trap Women,Qualification - Day 1,3,1355,LIN Yi Chun,TPE,70
2023 World Cup Final,Trap Women,Qualification - Day 1,4,1364,TEMIZDEMIR Safiye,TUR,69
2023 World Cup Final,Trap Women,Qualification - Day 1,5,1213,ROSSI Jessica,ITA,68
2023 World Cup Final,Trap Women,Qualification - Day 1,6,1108,GALVEZ Fatima,ESP,68
2023 World Cup Final,Trap Women,Qualification - Day 1,7,1341,REHAK STEFECEKOVA Zuzana,SVK,68
2023 World Cup Final,Trap Women,Qualification - Day 1,8,1007,SCANLAN Laetisha,AUS,68
2023 World Cup Final,Trap Women,Qualification - Day 1,9,1285,COELHO DE BARROS Maria Ines,POR,66
2023 World Cup Final,Trap Women,Qualification - Day 1,10,1375,TOZIER Rachel Leighanne,USA,65
2023 World Cup Final,Trap Women,Qualification - Day 1,11,1055,WU Cuicui,CHN,65
2023 World Cup Final,Trap Women,Qualification - Day 1,12,1109,MOLNE MAGRINA Mar,ESP,65
2023 World Cup Final,Trap Women,Qualification - Day 1,13,1008,SMITH Penny,AUS,64
2023 World Cup Final,Trap Women,Qualification - Day 1,14,1255,BASSIL Ray,LBN,62
2023 World Cup Final,Trap Women,Qualification - Day 1,15,1295,AL KHALAF Kholoud Hassan,QAT,61
